0	0	
0	150	
0	300	
0.00337890625	0	
0.00337890625	150	
0.00337890625	300	
0.0067578125	0	
0.0067578125	150	
0.0067578125	300	
0.01013671875	0	
0.01013671875	150	
0.01013671875	300	
0.013515625	0	
0.013515625	150	
0.013515625	300	
0.01689453125	0	
0.01689453125	150	
0.01689453125	300	
0.0202734375	0	
0.0202734375	150	
0.0202734375	300	
0.02365234375	0	
0.02365234375	150	
0.02365234375	300	
0.02703125	0	
0.02703125	150	
0.02703125	300	
0.03041015625	0	
0.03041015625	150	
0.03041015625	300	
0.0337890625	0	
0.0337890625	150	
0.0337890625	300	
0.03716796875	0	
0.03716796875	150	
0.03716796875	300	
0.040546875	0	
0.040546875	150	
0.040546875	300	
0.04392578125	0	
0.04392578125	150	
0.04392578125	300	
0.0473046875	0	
0.0473046875	150	
0.0473046875	300	
0.05068359375	0	
0.05068359375	150	
0.05068359375	300	
0.0540625	0	
0.0540625	150	
0.0540625	300	
0.05744140625	0	
0.05744140625	150	
0.05744140625	300	
0.0608203125	0	
0.0608203125	150	
0.0608203125	300	
0.06419921875	0	
0.06419921875	150	
0.06419921875	300	
0.067578125	0	
0.067578125	150	
0.067578125	300	
0.07095703125	0	
0.07095703125	150	
0.07095703125	300	
0.0743359375	0	
0.0743359375	150	
0.0743359375	300	
0.07771484375	0	
0.07771484375	150	
0.07771484375	300	
0.08109374999999999	0	
0.08109374999999999	150	
0.08109374999999999	300	
0.08447265625	0	
0.08447265625	150	
0.08447265625	300	
0.08785156249999999	0	
0.08785156249999999	150	
0.08785156249999999	300	
0.09123046875	0	
0.09123046875	150	
0.09123046875	300	
0.094609375	0	
0.094609375	150	
0.094609375	300	
0.09798828125	0	
0.09798828125	150	
0.09798828125	300	
0.1013671875	0	
0.1013671875	150	
0.1013671875	300	
0.10474609375	0	
0.10474609375	150	
0.10474609375	300	
0.108125	0	
0.108125	150	
0.108125	300	
0.11150390625	0	
0.11150390625	150	
0.11150390625	300	
0.1148828125	0	
0.1148828125	150	
0.1148828125	300	
0.11826171875	0	
0.11826171875	150	
0.11826171875	300	
0.121640625	0	
0.121640625	150	
0.121640625	300	
0.12501953125	0	
0.12501953125	150	
0.12501953125	300	
0.1283984375	0	
0.1283984375	150	
0.1283984375	300	
0.13177734375	0	
0.13177734375	150	
0.13177734375	300	
0.13515625	0	
0.13515625	150	
0.13515625	300	
0.13853515625	0	
0.13853515625	150	
0.13853515625	300	
0.1419140625	0	
0.1419140625	150	
0.1419140625	300	
0.14529296875	0	
0.14529296875	150	
0.14529296875	300	
0.148671875	0	
0.148671875	150	
0.148671875	300	
0.15205078125	0	
0.15205078125	150	
0.15205078125	300	
0.1554296875	0	
0.1554296875	150	
0.1554296875	300	
0.15880859375	0	
0.15880859375	150	
0.15880859375	300	
0.1621875	0	
0.1621875	150	
0.1621875	300	
0.16556640625	0	
0.16556640625	150	
0.16556640625	300	
0.1689453125	0	
0.1689453125	150	
0.1689453125	300	
0.17232421875	0	
0.17232421875	150	
0.17232421875	300	
0.175703125	0	
0.175703125	150	
0.175703125	300	
0.17908203125	0	
0.17908203125	150	
0.17908203125	300	
0.1824609375	0	
0.1824609375	150	
0.1824609375	300	
0.18583984375	0	
0.18583984375	150	
0.18583984375	300	
0.18921875	0	
0.18921875	150	
0.18921875	300	
0.19259765625	0	
0.19259765625	150	
0.19259765625	300	
0.1959765625	0	
0.1959765625	150	
0.1959765625	300	
0.19935546875	0	
0.19935546875	150	
0.19935546875	300	
0.202734375	0	
0.202734375	150	
0.202734375	300	
0.20611328125	0	
0.20611328125	150	
0.20611328125	300	
0.2094921875	0	
0.2094921875	150	
0.2094921875	300	
0.21287109375	0	
0.21287109375	150	
0.21287109375	300	
0.21625	0	
0.21625	150	
0.21625	300	
0.21962890625	0	
0.21962890625	150	
0.21962890625	300	
0.2230078125	0	
0.2230078125	150	
0.2230078125	300	
0.22638671875	0	
0.22638671875	150	
0.22638671875	300	
0.229765625	0	
0.229765625	150	
0.229765625	300	
0.23314453125	0	
0.23314453125	150	
0.23314453125	300	
0.2365234375	0	
0.2365234375	150	
0.2365234375	300	
0.23990234375	0	
0.23990234375	150	
0.23990234375	300	
0.24328125	0	
0.24328125	150	
0.24328125	300	
0.24666015625	0	
0.24666015625	150	
0.24666015625	300	
0.2500390625	0	
0.2500390625	150	
0.2500390625	300	
0.25341796875	0	
0.25341796875	150	
0.25341796875	300	
0.256796875	0	
0.256796875	150	
0.256796875	300	
0.26017578125	0	
0.26017578125	150	
0.26017578125	300	
0.2635546875	0	
0.2635546875	150	
0.2635546875	300	
0.26693359375	0	
0.26693359375	150	
0.26693359375	300	
0.2703125	0	
0.2703125	150	
0.2703125	300	
0.27369140625	0	
0.27369140625	150	
0.27369140625	300	
0.2770703125	0	
0.2770703125	150	
0.2770703125	300	
0.28044921875	0	
0.28044921875	150	
0.28044921875	300	
0.283828125	0	
0.283828125	150	
0.283828125	300	
0.28720703125	0	
0.28720703125	150	
0.28720703125	300	
0.2905859375	0	
0.2905859375	150	
0.2905859375	300	
0.29396484375	0	
0.29396484375	150	
0.29396484375	300	
0.29734375	0	
0.29734375	150	
0.29734375	300	
0.30072265625	0	
0.30072265625	150	
0.30072265625	300	
0.3041015625	0	
0.3041015625	150	
0.3041015625	300	
0.30748046875	0	
0.30748046875	150	
0.30748046875	300	
0.310859375	0	
0.310859375	150	
0.310859375	300	
0.31423828125	0	
0.31423828125	150	
0.31423828125	300	
0.3176171875	0	
0.3176171875	150	
0.3176171875	300	
0.32099609375	0	
0.32099609375	150	
0.32099609375	300	
0.324375	0	
0.324375	150	
0.324375	300	
0.32775390625	0	
0.32775390625	150	
0.32775390625	300	
0.3311328125	0	
0.3311328125	150	
0.3311328125	300	
0.33451171875	0	
0.33451171875	150	
0.33451171875	300	
0.337890625	0	
0.337890625	150	
0.337890625	300	
0.34126953125	0	
0.34126953125	150	
0.34126953125	300	
0.3446484375	0	
0.3446484375	150	
0.3446484375	300	
0.34802734375	0	
0.34802734375	150	
0.34802734375	300	
0.35140625	0	
0.35140625	150	
0.35140625	300	
0.35478515625	0	
