0	0	
0	150	
0	300	
0.013515625	0	
0.013515625	150	
0.013515625	300	
0.02703125	0	
0.02703125	150	
0.02703125	300	
0.040546875	0	
0.040546875	150	
0.040546875	300	
0.0540625	0	
0.0540625	150	
0.0540625	300	
0.067578125	0	
0.067578125	150	
0.067578125	300	
0.08109374999999999	0	
0.08109374999999999	150	
0.08109374999999999	300	
0.094609375	0	
0.094609375	150	
0.094609375	300	
0.108125	0	
0.108125	150	
0.108125	300	
0.121640625	0	
0.121640625	150	
0.121640625	300	
0.13515625	0	
0.13515625	150	
0.13515625	300	
0.148671875	0	
0.148671875	150	
0.148671875	300	
0.1621875	0	
0.1621875	150	
0.1621875	300	
0.175703125	0	
0.175703125	150	
0.175703125	300	
0.18921875	0	
0.18921875	150	
0.18921875	300	
0.202734375	0	
0.202734375	150	
0.202734375	300	
0.21625	0	
0.21625	150	
0.21625	300	
0.229765625	0	
0.229765625	150	
0.229765625	300	
0.24328125	0	
0.24328125	150	
0.24328125	300	
0.256796875	0	
0.256796875	150	
0.256796875	300	
0.2703125	0	
0.2703125	150	
0.2703125	300	
0.283828125	0	
0.283828125	150	
0.283828125	300	
0.29734375	0	
0.29734375	150	
0.29734375	300	
0.310859375	0	
0.310859375	150	
0.310859375	300	
0.324375	0	
0.324375	150	
0.324375	300	
0.337890625	0	
0.337890625	150	
0.337890625	300	
0.35140625	0	
0.35140625	150	
0.35140625	300	
0.364921875	0	
0.364921875	150	
0.364921875	300	
0.3784375	0	
0.3784375	150	
0.3784375	300	
0.391953125	0	
0.391953125	150	
0.391953125	300	
0.40546875	0	
0.40546875	150	
0.40546875	300	
0.418984375	0	
0.418984375	150	
0.418984375	300	
0.4325	0	
0.4325	150	
0.4325	300	
0.446015625	0	
0.446015625	150	
0.446015625	300	
0.45953125	0	
0.45953125	150	
0.45953125	300	
0.473046875	0	
0.473046875	150	
0.473046875	300	
0.4865625	0	
0.4865625	150	
0.4865625	300	
0.500078125	0	
0.500078125	150	
0.500078125	300	
0.51359375	0	
0.51359375	150	
0.51359375	300	
0.527109375	0	
0.527109375	150	
0.527109375	300	
0.540625	0	
0.540625	150	
0.540625	300	
0.5541406249999999	0	
0.5541406249999999	150	
0.5541406249999999	300	
0.56765625	0	
0.56765625	150	
0.56765625	300	
0.581171875	0	
0.581171875	150	
0.581171875	300	
0.5946875	0	
0.5946875	150	
0.5946875	300	
0.608203125	0	
0.608203125	150	
0.608203125	300	
0.62171875	0	
0.62171875	150	
0.62171875	300	
0.635234375	0	
0.635234375	150	
0.635234375	300	
0.6487499999999999	0	
0.6487499999999999	150	
0.6487499999999999	300	
0.662265625	0	
0.662265625	150	
0.662265625	300	
0.67578125	0	
0.67578125	150	
0.67578125	300	
0.689296875	0	
0.689296875	150	
0.689296875	300	
0.7028125	0	
0.7028125	150	
0.7028125	300	
0.716328125	0	
0.716328125	150	
0.716328125	300	
0.72984375	0	
0.72984375	150	
0.72984375	300	
0.743359375	0	
0.743359375	150	
0.743359375	300	
0.756875	0	
0.756875	150	
0.756875	300	
0.770390625	0	
0.770390625	150	
0.770390625	300	
0.78390625	0	
0.78390625	150	
0.78390625	300	
0.7974218749999999	0	
0.7974218749999999	150	
0.7974218749999999	300	
0.8109375	0	
0.8109375	150	
0.8109375	300	
0.824453125	0	
0.824453125	150	
0.824453125	300	
0.83796875	0	
0.83796875	150	
0.83796875	300	
0.851484375	0	
0.851484375	150	
0.851484375	300	
0.865	0	
0.865	150	
0.865	300	
