-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
-0.009693551957930506	-0.03383382080915318	-0.07162619921504754	-0.0919698602928606	-0.07162619921504754	-0.0205212496559747	-0.07162619921504754	-0.1516326649281584	-0.1947001957678512	-0.1516326649281584	-0.02634980614046609	-0.0919698602928606	-0.1947001957678512	-0.2500000000000001	-0.1947001957678512	
0.2706705664732253	0.5730095937203801	0.7357588823428844	0.5730095937203801	0.2706705664732253	0.5730095937203801	1.213061319425267	1.55760156614281	1.213061319425267	0.5730095937203801	0.7357588823428844	1.55760156614281	2	1.55760156614281	0.7357588823428844	
4.512450550547993	5.794101198450216	4.512450550547993	2.13153071097665	0.6106937733496217	9.552857890473975	12.26611233337463	9.552857890473975	4.512450550547993	1.292838728326406	12.26611233337463	15.75	12.26611233337463	5.794101198450216	1.660037786849363	
20.60124870560077	16.04426862417064	7.57877586125031	2.171355638576433	0.377325031948787	43.61284385199867	33.96571694390747	16.04426862417064	4.596759922938332	0.79879709890396	55.99999999999999	43.61284385199867	20.60124870560077	5.902356575464403	1.025675777769116	
-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
-0.0205212496559747	-0.07162619921504754	-0.1516326649281584	-0.1947001957678512	-0.1516326649281584	-0.02634980614046609	-0.0919698602928606	-0.1947001957678512	-0.2500000000000001	-0.1947001957678512	-0.0205212496559747	-0.07162619921504754	-0.1516326649281584	-0.1947001957678512	-0.1516326649281584	
0.5730095937203801	1.213061319425267	1.55760156614281	1.213061319425267	0.5730095937203801	0.7357588823428844	1.55760156614281	2	1.55760156614281	0.7357588823428844	0.5730095937203801	1.213061319425267	1.55760156614281	1.213061319425267	0.5730095937203801	
9.552857890473975	12.26611233337463	9.552857890473975	4.512450550547993	1.292838728326406	12.26611233337463	15.75	12.26611233337463	5.794101198450216	1.660037786849363	9.552857890473975	12.26611233337463	9.552857890473975	4.512450550547993	1.292838728326406	
43.61284385199867	33.96571694390747	16.04426862417064	4.596759922938332	0.79879709890396	55.99999999999999	43.61284385199867	20.60124870560077	5.902356575464403	1.025675777769116	43.61284385199867	33.96571694390747	16.04426862417064	4.596759922938332	0.79879709890396	
-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	
-0.02634980614046609	-0.0919698602928606	-0.1947001957678512	-0.2500000000000001	-0.1947001957678512	-0.0205212496559747	-0.07162619921504754	-0.1516326649281584	-0.1947001957678512	-0.1516326649281584	-0.009693551957930506	-0.03383382080915318	-0.07162619921504754	-0.0919698602928606	-0.07162619921504754	
0.7357588823428844	1.55760156614281	2	1.55760156614281	0.7357588823428844	0.5730095937203801	1.213061319425267	1.55760156614281	1.213061319425267	0.5730095937203801	0.2706705664732253	0.5730095937203801	0.7357588823428844	0.5730095937203801	0.2706705664732253	
12.26611233337463	15.75	12.26611233337463	5.794101198450216	1.660037786849363	9.552857890473975	12.26611233337463	9.552857890473975	4.512450550547993	1.292838728326406	4.512450550547993	5.794101198450216	4.512450550547993	2.13153071097665	0.6106937733496217	
55.99999999999999	43.61284385199867	20.60124870560077	5.902356575464403	1.025675777769116	43.61284385199867	33.96571694390747	16.04426862417064	4.596759922938332	0.79879709890396	20.60124870560077	16.04426862417064	7.57877586125031	2.171355638576433	0.377325031948787	
