1	0.778800783071405	0.3678794411714424	0.1053992245618643	0.01831563888873418	0.778800783071405	0.6065306597126336	0.2865047968601902	0.0820849986238988	0.01426423390899926	0.3678794411714424	0.2865047968601902	0.1353352832366127	0.03877420783172202	0.006737946999085468	
0.778800783071405	1	0.778800783071405	0.3678794411714424	0.1053992245618643	0.6065306597126336	0.778800783071405	0.6065306597126336	0.2865047968601902	0.0820849986238988	0.2865047968601902	0.3678794411714424	0.2865047968601902	0.1353352832366127	0.03877420783172202	
0.3678794411714424	0.778800783071405	1	0.778800783071405	0.3678794411714424	0.2865047968601902	0.6065306597126336	0.778800783071405	0.6065306597126336	0.2865047968601902	0.1353352832366127	0.2865047968601902	0.3678794411714424	0.2865047968601902	0.1353352832366127	
0.1053992245618643	0.3678794411714424	0.778800783071405	1	0.778800783071405	0.0820849986238988	0.2865047968601902	0.6065306597126336	0.778800783071405	0.6065306597126336	0.03877420783172202	0.1353352832366127	0.2865047968601902	0.3678794411714424	0.2865047968601902	
0.01831563888873418	0.1053992245618643	0.3678794411714424	0.778800783071405	1	0.01426423390899926	0.0820849986238988	0.2865047968601902	0.6065306597126336	0.778800783071405	0.006737946999085468	0.03877420783172202	0.1353352832366127	0.2865047968601902	0.3678794411714424	
0.778800783071405	0.6065306597126336	0.2865047968601902	0.0820849986238988	0.01426423390899926	1	0.778800783071405	0.3678794411714424	0.1053992245618643	0.01831563888873418	0.778800783071405	0.6065306597126336	0.2865047968601902	0.0820849986238988	0.01426423390899926	
0.6065306597126336	0.778800783071405	0.6065306597126336	0.2865047968601902	0.0820849986238988	0.778800783071405	1	0.778800783071405	0.3678794411714424	0.1053992245618643	0.6065306597126336	0.778800783071405	0.6065306597126336	0.2865047968601902	0.0820849986238988	
0.2865047968601902	0.6065306597126336	0.778800783071405	0.6065306597126336	0.2865047968601902	0.3678794411714424	0.778800783071405	1	0.778800783071405	0.3678794411714424	0.2865047968601902	0.6065306597126336	0.778800783071405	0.6065306597126336	0.2865047968601902	
0.0820849986238988	0.2865047968601902	0.6065306597126336	0.778800783071405	0.6065306597126336	0.1053992245618643	0.3678794411714424	0.778800783071405	1	0.778800783071405	0.0820849986238988	0.2865047968601902	0.6065306597126336	0.778800783071405	0.6065306597126336	
0.01426423390899926	0.0820849986238988	0.2865047968601902	0.6065306597126336	0.778800783071405	0.01831563888873418	0.1053992245618643	0.3678794411714424	0.778800783071405	1	0.01426423390899926	0.0820849986238988	0.2865047968601902	0.6065306597126336	0.778800783071405	
0.3678794411714424	0.2865047968601902	0.1353352832366127	0.03877420783172202	0.006737946999085468	0.778800783071405	0.6065306597126336	0.2865047968601902	0.0820849986238988	0.01426423390899926	1	0.778800783071405	0.3678794411714424	0.1053992245618643	0.01831563888873418	
0.2865047968601902	0.3678794411714424	0.2865047968601902	0.1353352832366127	0.03877420783172202	0.6065306597126336	0.778800783071405	0.6065306597126336	0.2865047968601902	0.0820849986238988	0.778800783071405	1	0.778800783071405	0.3678794411714424	0.1053992245618643	
0.1353352832366127	0.2865047968601902	0.3678794411714424	0.2865047968601902	0.1353352832366127	0.2865047968601902	0.6065306597126336	0.778800783071405	0.6065306597126336	0.2865047968601902	0.3678794411714424	0.778800783071405	1	0.778800783071405	0.3678794411714424	
0.03877420783172202	0.1353352832366127	0.2865047968601902	0.3678794411714424	0.2865047968601902	0.0820849986238988	0.2865047968601902	0.6065306597126336	0.778800783071405	0.6065306597126336	0.1053992245618643	0.3678794411714424	0.778800783071405	1	0.778800783071405	
0.006737946999085468	0.03877420783172202	0.1353352832366127	0.2865047968601902	0.3678794411714424	0.01426423390899926	0.0820849986238988	0.2865047968601902	0.6065306597126336	0.778800783071405	0.01831563888873418	0.1053992245618643	0.3678794411714424	0.778800783071405	1	
