-0	0	0	0	0	-0	0	0	0	0	-0	0	0	0	0	
-0.3894003915357026	-0	0.3894003915357026	0.3678794411714424	0.1580988368427965	-0.3032653298563169	-0	0.3032653298563169	0.2865047968601903	0.1231274979358482	-0.1432523984300951	-0	0.1432523984300951	0.1353352832366128	0.05816131174758302	
-0.7357588823428849	-0.7788007830714052	-0	0.7788007830714052	0.7357588823428849	-0.5730095937203805	-0.6065306597126338	-0	0.6065306597126338	0.5730095937203805	-0.2706705664732255	-0.2865047968601903	-0	0.2865047968601903	0.2706705664732255	
-0.4742965105283896	-1.103638323514327	-1.168201174607108	-0	1.168201174607108	-0.3693824938075447	-0.8595143905805708	-0.9097959895689506	-0	0.9097959895689506	-0.1744839352427491	-0.4060058497098383	-0.4297571952902853	-0	0.4297571952902853	
-0.1465251111098735	-0.6323953473711861	-1.47151776468577	-1.55760156614281	-0	-0.1141138712719941	-0.4925099917433929	-1.146019187440761	-1.213061319425268	-0	-0.05390357599268375	-0.2326452469903321	-0.541341132946451	-0.5730095937203805	-0	
-0	0	0	0	0	-0	0	0	0	0	-0	0	0	0	0	
-0.3032653298563169	-0	0.3032653298563169	0.2865047968601903	0.1231274979358482	-0.3894003915357026	-0	0.3894003915357026	0.3678794411714424	0.1580988368427965	-0.3032653298563169	-0	0.3032653298563169	0.2865047968601903	0.1231274979358482	
-0.5730095937203805	-0.6065306597126338	-0	0.6065306597126338	0.5730095937203805	-0.7357588823428849	-0.7788007830714052	-0	0.7788007830714052	0.7357588823428849	-0.5730095937203805	-0.6065306597126338	-0	0.6065306597126338	0.5730095937203805	
-0.3693824938075447	-0.8595143905805708	-0.9097959895689506	-0	0.9097959895689506	-0.4742965105283896	-1.103638323514327	-1.168201174607108	-0	1.168201174607108	-0.3693824938075447	-0.8595143905805708	-0.9097959895689506	-0	0.9097959895689506	
-0.1141138712719941	-0.4925099917433929	-1.146019187440761	-1.213061319425268	-0	-0.1465251111098735	-0.6323953473711861	-1.47151776468577	-1.55760156614281	-0	-0.1141138712719941	-0.4925099917433929	-1.146019187440761	-1.213061319425268	-0	
-0	0	0	0	0	-0	0	0	0	0	-0	0	0	0	0	
-0.1432523984300951	-0	0.1432523984300951	0.1353352832366128	0.05816131174758302	-0.3032653298563169	-0	0.3032653298563169	0.2865047968601903	0.1231274979358482	-0.3894003915357026	-0	0.3894003915357026	0.3678794411714424	0.1580988368427965	
-0.2706705664732255	-0.2865047968601903	-0	0.2865047968601903	0.2706705664732255	-0.5730095937203805	-0.6065306597126338	-0	0.6065306597126338	0.5730095937203805	-0.7357588823428849	-0.7788007830714052	-0	0.7788007830714052	0.7357588823428849	
-0.1744839352427491	-0.4060058497098383	-0.4297571952902853	-0	0.4297571952902853	-0.3693824938075447	-0.8595143905805708	-0.9097959895689506	-0	0.9097959895689506	-0.4742965105283896	-1.103638323514327	-1.168201174607108	-0	1.168201174607108	
-0.05390357599268375	-0.2326452469903321	-0.541341132946451	-0.5730095937203805	-0	-0.1141138712719941	-0.4925099917433929	-1.146019187440761	-1.213061319425268	-0	-0.1465251111098735	-0.6323953473711861	-1.47151776468577	-1.55760156614281	-0	
