0	0	
0	9.375	
0	18.75	
0	28.125	
0	37.5	
0	46.875	
0	56.25	
0	65.625	
0	75	
0	84.375	
0	93.75	
0	103.125	
0	112.5	
0	121.875	
0	131.25	
0	140.625	
0	150	
0	159.375	
0	168.75	
0	178.125	
0	187.5	
0	196.875	
0	206.25	
0	215.625	
0	225	
0	234.375	
0	243.75	
0	253.125	
0	262.5	
0	271.875	
0	281.25	
0	290.625	
0	300	
0.02703125	0	
0.02703125	9.375	
0.02703125	18.75	
0.02703125	28.125	
0.02703125	37.5	
0.02703125	46.875	
0.02703125	56.25	
0.02703125	65.625	
0.02703125	75	
0.02703125	84.375	
0.02703125	93.75	
0.02703125	103.125	
0.02703125	112.5	
0.02703125	121.875	
0.02703125	131.25	
0.02703125	140.625	
0.02703125	150	
0.02703125	159.375	
0.02703125	168.75	
0.02703125	178.125	
0.02703125	187.5	
0.02703125	196.875	
0.02703125	206.25	
0.02703125	215.625	
0.02703125	225	
0.02703125	234.375	
0.02703125	243.75	
0.02703125	253.125	
0.02703125	262.5	
0.02703125	271.875	
0.02703125	281.25	
0.02703125	290.625	
0.02703125	300	
0.0540625	0	
0.0540625	9.375	
0.0540625	18.75	
0.0540625	28.125	
0.0540625	37.5	
0.0540625	46.875	
0.0540625	56.25	
0.0540625	65.625	
0.0540625	75	
0.0540625	84.375	
0.0540625	93.75	
0.0540625	103.125	
0.0540625	112.5	
0.0540625	121.875	
0.0540625	131.25	
0.0540625	140.625	
0.0540625	150	
0.0540625	159.375	
0.0540625	168.75	
0.0540625	178.125	
0.0540625	187.5	
0.0540625	196.875	
0.0540625	206.25	
0.0540625	215.625	
0.0540625	225	
0.0540625	234.375	
0.0540625	243.75	
0.0540625	253.125	
0.0540625	262.5	
0.0540625	271.875	
0.0540625	281.25	
0.0540625	290.625	
0.0540625	300	
0.08109374999999999	0	
0.08109374999999999	9.375	
0.08109374999999999	18.75	
0.08109374999999999	28.125	
0.08109374999999999	37.5	
0.08109374999999999	46.875	
0.08109374999999999	56.25	
0.08109374999999999	65.625	
0.08109374999999999	75	
0.08109374999999999	84.375	
0.08109374999999999	93.75	
0.08109374999999999	103.125	
0.08109374999999999	112.5	
0.08109374999999999	121.875	
0.08109374999999999	131.25	
0.08109374999999999	140.625	
0.08109374999999999	150	
0.08109374999999999	159.375	
0.08109374999999999	168.75	
0.08109374999999999	178.125	
0.08109374999999999	187.5	
0.08109374999999999	196.875	
0.08109374999999999	206.25	
0.08109374999999999	215.625	
0.08109374999999999	225	
0.08109374999999999	234.375	
0.08109374999999999	243.75	
0.08109374999999999	253.125	
0.08109374999999999	262.5	
0.08109374999999999	271.875	
0.08109374999999999	281.25	
0.08109374999999999	290.625	
0.08109374999999999	300	
0.108125	0	
0.108125	9.375	
0.108125	18.75	
0.108125	28.125	
0.108125	37.5	
0.108125	46.875	
0.108125	56.25	
0.108125	65.625	
0.108125	75	
0.108125	84.375	
0.108125	93.75	
0.108125	103.125	
0.108125	112.5	
0.108125	121.875	
0.108125	131.25	
0.108125	140.625	
0.108125	150	
0.108125	159.375	
0.108125	168.75	
0.108125	178.125	
0.108125	187.5	
0.108125	196.875	
0.108125	206.25	
0.108125	215.625	
0.108125	225	
0.108125	234.375	
0.108125	243.75	
0.108125	253.125	
0.108125	262.5	
0.108125	271.875	
0.108125	281.25	
0.108125	290.625	
0.108125	300	
0.13515625	0	
0.13515625	9.375	
0.13515625	18.75	
0.13515625	28.125	
0.13515625	37.5	
0.13515625	46.875	
0.13515625	56.25	
0.13515625	65.625	
0.13515625	75	
0.13515625	84.375	
0.13515625	93.75	
0.13515625	103.125	
0.13515625	112.5	
0.13515625	121.875	
0.13515625	131.25	
0.13515625	140.625	
0.13515625	150	
0.13515625	159.375	
0.13515625	168.75	
0.13515625	178.125	
0.13515625	187.5	
0.13515625	196.875	
0.13515625	206.25	
0.13515625	215.625	
0.13515625	225	
0.13515625	234.375	
0.13515625	243.75	
0.13515625	253.125	
0.13515625	262.5	
0.13515625	271.875	
0.13515625	281.25	
0.13515625	290.625	
0.13515625	300	
0.1621875	0	
0.1621875	9.375	
0.1621875	18.75	
0.1621875	28.125	
0.1621875	37.5	
0.1621875	46.875	
0.1621875	56.25	
0.1621875	65.625	
0.1621875	75	
0.1621875	84.375	
0.1621875	93.75	
0.1621875	103.125	
0.1621875	112.5	
0.1621875	121.875	
0.1621875	131.25	
0.1621875	140.625	
0.1621875	150	
0.1621875	159.375	
0.1621875	168.75	
0.1621875	178.125	
0.1621875	187.5	
0.1621875	196.875	
0.1621875	206.25	
0.1621875	215.625	
0.1621875	225	
0.1621875	234.375	
0.1621875	243.75	
0.1621875	253.125	
0.1621875	262.5	
0.1621875	271.875	
0.1621875	281.25	
0.1621875	290.625	
0.1621875	300	
0.18921875	0	
0.18921875	9.375	
0.18921875	18.75	
0.18921875	28.125	
0.18921875	37.5	
0.18921875	46.875	
0.18921875	56.25	
0.18921875	65.625	
0.18921875	75	
0.18921875	84.375	
0.18921875	93.75	
0.18921875	103.125	
0.18921875	112.5	
0.18921875	121.875	
0.18921875	131.25	
0.18921875	140.625	
0.18921875	150	
0.18921875	159.375	
0.18921875	168.75	
0.18921875	178.125	
0.18921875	187.5	
0.18921875	196.875	
0.18921875	206.25	
0.18921875	215.625	
0.18921875	225	
0.18921875	234.375	
0.18921875	243.75	
0.18921875	253.125	
0.18921875	262.5	
0.18921875	271.875	
0.18921875	281.25	
0.18921875	290.625	
0.18921875	300	
0.21625	0	
0.21625	9.375	
0.21625	18.75	
0.21625	28.125	
0.21625	37.5	
0.21625	46.875	
0.21625	56.25	
0.21625	65.625	
0.21625	75	
0.21625	84.375	
0.21625	93.75	
0.21625	103.125	
0.21625	112.5	
0.21625	121.875	
0.21625	131.25	
0.21625	140.625	
0.21625	150	
0.21625	159.375	
0.21625	168.75	
0.21625	178.125	
0.21625	187.5	
0.21625	196.875	
0.21625	206.25	
0.21625	215.625	
0.21625	225	
0.21625	234.375	
0.21625	243.75	
0.21625	253.125	
0.21625	262.5	
0.21625	271.875	
0.21625	281.25	
0.21625	290.625	
0.21625	300	
0.24328125	0	
0.24328125	9.375	
0.24328125	18.75	
0.24328125	28.125	
0.24328125	37.5	
0.24328125	46.875	
0.24328125	56.25	
0.24328125	65.625	
0.24328125	75	
0.24328125	84.375	
0.24328125	93.75	
0.24328125	103.125	
0.24328125	112.5	
0.24328125	121.875	
0.24328125	131.25	
0.24328125	140.625	
0.24328125	150	
0.24328125	159.375	
0.24328125	168.75	
0.24328125	178.125	
0.24328125	187.5	
0.24328125	196.875	
0.24328125	206.25	
0.24328125	215.625	
0.24328125	225	
0.24328125	234.375	
0.24328125	243.75	
0.24328125	253.125	
0.24328125	262.5	
0.24328125	271.875	
0.24328125	281.25	
0.24328125	290.625	
0.24328125	300	
0.2703125	0	
0.2703125	9.375	
0.2703125	18.75	
0.2703125	28.125	
0.2703125	37.5	
0.2703125	46.875	
0.2703125	56.25	
0.2703125	65.625	
0.2703125	75	
0.2703125	84.375	
0.2703125	93.75	
0.2703125	103.125	
0.2703125	112.5	
0.2703125	121.875	
0.2703125	131.25	
0.2703125	140.625	
0.2703125	150	
0.2703125	159.375	
0.2703125	168.75	
0.2703125	178.125	
0.2703125	187.5	
0.2703125	196.875	
0.2703125	206.25	
0.2703125	215.625	
0.2703125	225	
0.2703125	234.375	
0.2703125	243.75	
0.2703125	253.125	
0.2703125	262.5	
0.2703125	271.875	
0.2703125	281.25	
0.2703125	290.625	
0.2703125	300	
0.29734375	0	
0.29734375	9.375	
0.29734375	18.75	
0.29734375	28.125	
0.29734375	37.5	
0.29734375	46.875	
0.29734375	56.25	
